,id,review,functionality,range_anxiety,availability,cost,ui,location,service_time,dealership
8830,66481,"Market ""Urban Radish"" is now open",0,0,0,0,0,1,0,0
2792,240198,Both iced,0,0,1,0,0,0,0,0
6586,149428,"New to charge point and don't have my card yet, but I do have the pay wave visa. Charger won't read my visa card and calls to the company are unanswered, due to ""high call volume."" Again, I'm new so maybe user error? Who knows.",1,0,0,0,0,0,0,0
6384,154342,QC on the left still doesn't work. On 240v now. ,1,0,0,0,0,0,0,0
9405,55796,"Staff was very courteous, charged for an hour or so without problems on L2.  They had to move an ICE car so I could get to the charger.  Price was free.",1,0,1,1,1,1,0,0
8675,69435,"Chargepoint, but free courtesy of kohls",1,0,0,1,0,1,0,0
1331,277857,all spots are blocked. every time. waste of time. ,0,0,1,0,0,0,0,0
288,303030,"Here is a better person at the LADWP for contact about the units. ruben.garcia@ladwp.com I sent an e-mail to day about both the units in west L.A. One or two of you should as well.

Be kind, polite and supportive as well as thanking them for putting the units in.

It's not their fault the machines keep breaking down. They do not repair them. There is an outside contractor that does this so don't yell at the DWP. Nissan is to blame here for making faulty units.",1,0,0,0,0,0,0,1
2645,243769,I have not been able to use the slow charger the last couple of times. anyone else having this problem? ,1,0,0,0,0,0,0,0
5808,167700,BMW dealer - on right side of showroom. Also sell two EV models.,0,0,0,0,0,1,0,1
5741,169459,"just got back from huntington beach, had 11 miles left. after this need to make it home to victorville. excellent location, wish they had another qc here though",1,1,0,0,0,1,0,0
7366,121817,Works without issue! ,1,0,0,0,0,0,0,0
1268,278850,Just finished retrofitting some upgraded components. Unit is in default mode (access to connectors from the screen; not networked). Both connectors are accessible with the touch screen. ,1,0,0,0,0,0,0,0
6609,148844,both chargers down,1,0,0,0,0,0,0,0
5214,182558,I wish they went with ChargePoint instead.. :(,1,0,0,0,0,0,0,0
3287,228179,white BMW i3 sae fast charger,0,0,1,0,0,0,0,0
5272,181072,Gold Toyota Corolla ICEing the only non-occupied EV spot earlier!,0,0,1,0,0,0,0,1
6375,154436,"Stopped working again, both without power... I plugged in, went to shop, got back hour later and hardly got any charge before it must have gone dead. ",1,0,0,0,0,0,0,0
9099,61122,"Pitiful!  Had to go up to employee-only parking and fast-talk my way to the charger then found that though it is a chargepoint, the charger was for a wall socket!!  Would have to bring my cable to get a poor quality charge. ",1,0,0,0,0,1,0,0
2949,235922,"Chademo not working, charging on combo.",1,0,0,0,0,0,0,0
966,284932,"Good ol' Code 32 on all these Brand New Signet Chargers around town! Reset 3 times, could not charge.",1,0,0,0,0,0,0,0
711,291410,Always a great place to park for airport. Nice people and a great charge.,1,0,0,0,0,1,0,0
8546,72691,was very easy to use. call the 800 number it ask for serial number on machine. you give your credit card number and you are set to go. They do charge a 30 cent fee plus it is 49 cents per kwh. very cheap. ,1,0,0,1,1,0,0,0
5660,171335,"Quick charger was open when i arrived. However my Leaf does not have Chademo port, so i needed a 240v station. I counted two regular chargers by the quick charger and one on the opposite side of the building. All were in use or blocked by cars. I grabbed a passing service guy and he directed me the last garage door that had a 240v charger inside!!! Awesome staff here. I counted 4 total 240v chargers and 1 480v Chademo quick charger. I was so happy with their service, i bought a new 2015 Leaf here today(that has a chademo port!) Shout-out to their Leaf specialist Thom who knows his stuff.",1,0,1,0,0,1,0,1
6701,147050,Works great. still free. books man not open yet. today.,1,0,0,1,0,0,0,0
737,290947,"@Tom If it's like the other MARC stations, it needs a ChargePoint card to start up, but it doesn't actually cost anything.",0,0,0,1,1,0,0,0
8717,68673,"Easy, just tapped credit card and started charging.",1,0,0,0,0,0,0,0
846,288247,2 spots available ,0,0,1,0,0,0,0,0
8050,82616,"Don't bother using this station. Either a Blink malfunction or Providence staff reboot the station cancelling an active charge. Watched a reboot within 3 minutes of plugin, called Blink & received a charge code. Returned to my vehicle uncharged and station rebooted again. Not the end of this, Providence. Not even close....",1,0,0,0,1,1,0,0
10218,10617,A Leaf and Volt are often both seen charging here. Brea needs to install more charge stations to help the customer who needs a charge.,0,0,1,0,0,1,0,1
4972,187968,Both plugs are working & are in use.,1,0,0,0,0,0,0,0
5348,179093,Charged better then the blink charger that was previously there. No loud generator above ground. Charged past the 80% to 93% before I had to leave. Be aware the area is next to the marsh. Do not wear nice shoes. water puddles and dirt everywhere.,1,1,0,0,1,1,0,0
601,294588,"convenient charging at 30 amps, giving 17 mph charge in Tesla Model S.",0,0,0,0,0,0,1,1
8697,69102,fault error on charge unit,1,0,0,0,0,0,0,0
4476,201413,I noticed the fee for usage at this unit is a flat fee $5/$8.  The fee should be based on usage.  Members = $0.39/kWh and guest members = $0.49/kWh.  I called customer support which confirmed the charger is setup incorrectly.  He was passing the information up the chain for resolution.  ,0,0,0,1,0,0,0,0
1797,266086,24/7/365!!!,1,0,0,0,0,0,0,0
6542,150274,"Charger does not appear to have any power, and wires are showing (outer jacket separated) at bottom of J1772 plug. May need new charge cord or at least the J1772 connector to be re-attached",1,0,0,0,0,0,0,0
148,305972,one available,0,0,1,0,0,0,0,0
4416,202678,We appreciate your patience. The DC Fast Charger (CHAdeMO) is now back in service.,1,0,0,0,0,0,0,0
630,293665,"Was on and available at 12am drive home. Thank goodness as we had only 12km left. Thank you, Kia!",0,0,1,0,0,1,0,1
7410,119028,we plugged in our volt no problem. went next door to applebees and ate while the car charged. had enuf to get us home. nice.,0,0,0,0,0,1,0,0
2525,246865,The Greenlots app isnt working properly. Used the RFID card and the station is now charging.,1,0,0,0,0,0,0,0
6673,147490,Had a high temperature error and the CHAdeMO quit charging.  ,1,0,0,0,0,0,0,0
1398,276266,CCS SAE,1,0,0,0,0,0,0,0
2954,235747,retesting it seems ok just a little slow. I sure wish I has the display that tesla has to show volts and amps. or the charge point that shows kW ...,0,0,0,0,0,0,1,0
2550,246185,Unit seems in working order.,1,0,0,0,0,0,0,0
143,306186,Thank you so much Lee Nissan of Auburn!,0,0,0,0,0,0,0,1
450,298542,"Should be finished by 2:30pm. If you need yo charge before then , go ahead , and please plan me back in when you're done",0,0,0,0,1,0,0,0
1297,278296,great parking for a dback game. about the only time I will use a blink charger. their electricity  price is comparable to gas....,0,0,0,1,0,1,0,0
3640,220264,"Leaf in Dcqc, I'm in the L2 waiting my turn.",1,0,0,0,1,0,0,0
2013,260392,working fine!,1,0,0,0,0,0,0,0
2831,239276,"Unlike weekend, no EV was charging at 3 PM.",0,0,1,0,0,0,0,0
4020,211999,Thank you Montrose for installing this. Worked great and it made our trip from Grand Junction doable in our Nissan Leaf. ,1,1,0,0,0,0,0,1
8308,77123,I drive the 2002 Toyota RAV4 EV. The SPI chargers at this site have all been removed. ,1,0,1,0,0,0,0,1
2641,243865,Thanks.,0,0,0,0,0,0,0,0
8230,78901,"can someone describe what the access hours are and what the cost is to charge? Does this require network RFID, like ChargePoint or?? ",1,0,0,1,1,1,0,0
9109,60971,This is listed incorrectly as free. Actually is 1.70 per hour. WOW like paying for gas in a 20mpg car.,0,0,0,1,0,0,0,0
4503,200979,This unit is FREE and does not require a card or membership to access. ,0,0,0,1,0,0,0,0
9451,54938,"The building manager, Richard Hernandez, has shut off power to the charger here.",1,0,0,0,0,1,0,0
6831,143859,Temperature error,1,0,0,0,0,0,0,0
4775,193562,"If you can believe it, the dealerships Service department actually told me over the phone that the quick charger is specifically only for use for the Cars purchased at this dealership only. He said it is NOT a public charger and could not activate it for me even though they are dealership?? How absurd especially when I do not own the charger but our leasing from NRG",0,0,0,0,0,0,0,1
6802,144653,"Very disappointed to find access blocked off due to Greek Festival.  Luckily, I found the last open spot in the garage on Soquel Ave.  ",0,0,0,0,0,1,0,0
7149,137072,"Chris, suggest calling contact number in upper right corner of this listing & leaving a message.",0,0,0,0,1,0,0,0
5801,167812,Charged successfully today. There is an abundance of vehicles in front of the charging station making it difficult to park with out having your vehicle in the road way. I was challenged by a school administrator as to why I was charging my car at a public school. I explained that my vehicle was charging at a Public Electric Vehicle Service Equipment Charging station installed by Scott Ridley off of a Massachusetts DOER Grant awarded to Lauren Sinatra of Nantucket Public Energy. If the Common wealth is complying with an Executive Order to promote alternative fuel vehicles these types of interaction's by School Officials make it difficult for citizens to adopt to this new technology.  ,1,0,1,0,0,1,0,0
6017,162797,Only for use by government owned vehicles.,0,0,1,0,0,0,0,0
3432,224611,Wouldn't turn on,1,0,0,0,0,0,0,0
7111,137822,There were two spots and I took one of them. Charged up for an hour while grabbing coffee and food. But no wifi ,0,0,1,0,0,1,0,0
7332,124739,Free 2hr pkg while charging,0,0,0,1,0,1,0,0
9896,45802,"Couldn't get the left one to take my guest code (even though I'm not a guest, they just aren't sending cards anymore). However, the right one is working great at a full 30 amps. Great place to park for the Gilbert Museum!",1,0,0,0,0,1,1,0
2763,240821,stations have been down for weeks... all of then... ,1,0,0,0,0,0,0,0
5218,182472,Thanks Target/Mosaic!,0,0,0,0,0,1,0,0
8452,74319,Thank you Central Co-op!,0,0,0,0,0,1,0,0
1301,278211,"Charged yesterday. Tried to stop it mid-way, the stop button on touch screen didn't work. Called NRG, had to hit the emergency stop hard button. Weird. ",1,0,0,0,0,0,0,0
3079,232702,It was free.,0,0,0,1,0,0,0,0
6883,142823,2 chargers are located in the rear of the hotel. Valet parking staff will attempt to charge you $3-7 to access the parking area where the chargers are located. ,0,0,1,1,0,1,0,0
469,297940,"Silver leaf, your lights & the charger indicated you were done charging. I plugged in, closed your inner & outer charging doors :-)",0,0,0,0,1,0,0,0
6487,151325,"It was after hours and although it's a free charge, they had 2 cars parked in front of it and the cord would not reach past 2 cars to my car.",0,0,1,1,0,1,0,0
5365,178798,Customer service said unable to activate station without fob.,1,0,0,0,0,1,0,0
8658,69788,The left side of EVSE stopped after 10 minutes. The middle one worked ok.,1,0,0,0,0,1,0,0
4105,209733,"Thank you Town of Estes Park for providing this. We Love visiting and now I don't have to drive the ICE to see you. Don S Westminster, Co",0,1,0,0,0,1,0,0
7924,85480,"just a warning, Galleria Tyler security guards will harass you if you plugin your EV ",0,0,0,0,1,1,0,0
5689,170834,Called ahead; closed for the winter,0,0,0,0,0,1,0,0
6587,149427,I hear you.  Aerovironment's payment scheme is terrible.  There are several other Level 2 chargers there so I don't understand why you'd have to go to another location.  The chargepoint units take RFID credit card or you call the number.,0,0,0,1,1,1,0,0
8490,73874,8 chargers are now available,0,0,1,0,0,0,0,0
1584,271551,"As others have been saying...overheated or temp issue with charger. Hey Nissan, if you want to continue being leader in EV car tech( you may want to think about maintaining the infrastructure currently in place. I'm ready to dump my Leaf because it seems many QC's are broken for weeks at a time.....",1,0,0,0,0,0,0,1
3108,232003,Good DC charge for a busy day going all over the city ,1,0,0,0,0,0,0,0
4296,205324,first time here. very nice facility ,0,0,0,0,0,1,0,0
8985,63257,Two stations. One visible from road and one in the next parking lot just West of the first one. ,0,0,1,0,0,1,0,0
6985,140281,Quick charge still not working,1,0,0,0,0,0,0,0
982,284577,Charged while visiting the aquarium next to a Volt from Quebec.  Pretty much the only way we'd make it back home after a day in Toronto! Right across the street from a Starbucks and a great Shawarma place.,0,0,0,0,0,1,0,1
2770,240710,Charge point station. Need to asks for access from the Mobility Center.,0,0,0,0,1,0,0,0
4955,188338,"Spoke to Jessica at the Town of Mountain Village about the charges for parking. She confirmed that parking is in fact free for EVs, and said an email is going out to the parking attendant staff that was giving out erroneous information at one time. I also mentioned the issued of increased ICE parking when the spots are snow covered, and the road/bridge crew may be adding additional signage in the future.",0,0,1,0,1,1,0,0
8299,77226,"Stopped by this morning (10am), and all 12 stations were being used. End up finding a free spot across the street and successfully charged for a little over 2hrs. ",1,0,1,1,0,1,0,0
4839,191599,Someone had this location changed to having the sae combo and CHAdeMO. This unit is being installed but has NOT been turned on yet. Do not come here thinking you'll get a quick charge. I'll update the listing when the unit is operational. ,1,0,0,0,0,0,0,0
4837,191610,"looks rarely used, but functions perfectly. 6"" of piled up snow in the EV reserved spot.",1,0,1,0,0,1,0,0
1089,282617,great thanks I will wait :),0,0,0,0,1,0,0,0
5625,172120,"I called ahead and they guaranteed it would be working. Arrived to find it ""out of order"" and nothing they could do to fix it. Horrible service!",1,0,0,0,0,1,0,0
6161,159244,"Charging overnight, no hassles.",1,0,0,0,0,0,0,0
1353,277297,"Construction going on for most of the 8th level. The charging stations on this level are not accessible as of July 12, 2015. Not sure when this construction will be completed. ",0,0,0,0,0,1,0,0
9526,53866,"Charged 7/17/2011. Most spaces open (1 ICE, our Leaf, 5 open) Signs up indicating EV parking. Need Blink RFID card to activate machine. ",1,0,1,0,0,1,0,1
